userids,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SS,IS,RIS,ABC,RBC,ACC,country,nsi
1455375449857613824,137656,1922172,71,1099,30.9577,0.2211,0.885714,0.0367816091954022,0.0902508911833555,0.0347990012331518,0.9654965496549656,0.7867999999999999,0.8252184769038702,uk,0.48
1281432856749764608,82484,1088217,40,301,15.05,0.1929,0.794872,0.0250169033130493,0.1393937039231494,0.001003075058771,0.9345934593459346,0.573,0.9950062421972534,us,0.46
949852048287322112,56274,724134,72,397,11.0278,0.0777,0.887324,0.0229885057471264,0.0221149456548133,0.0002904575379601,0.9714971497149716,0.9364,0.9887640449438202,us,0.49
709944472289861633,47148,707515,28,88,6.2857,0.1164,0.851852,0.0189317106152805,0.0796033141336337,0.0003297085566033,0.972097209720972,0.859,0.8776529338327091,us,0.47
121073102,274506,4086314,164,1014,12.3659,0.0379,0.791411,0.0167680865449628,0.0692393616504618,0.000273464432284,0.9894989498949897,0.5764,0.9388264669163544,au,0.43
1266958348978540545,77287,781351,60,222,7.4,0.0627,0.7627120000000001,0.0154158215010141,0.05533592998747,0.0011170910416683,0.9573957395739574,0.3476,0.8751560549313359,us,0.38
2436475482,124718,1972911,54,298,11.037,0.1041,1.0,0.020419202163624,0.1110817557526249,0.0072500156974695,0.9072907290729072,0.6858,0.7515605493133584,au,0.45
635711657,153344,1777316,101,200,3.9604,0.0198,0.55,0.0060851926977687,0.0387419502102901,0.0005098401774907,0.993099309930993,0.8661,0.9113607990012484,us,0.42
854070988782395393,92771,1052715,86,139,3.2326,0.019,0.517647,0.0037863421230561,0.0566141831709615,0.0014127193725036,0.9981998199819982,0.9534,0.961298377028714,us,0.44
2650097659,313233,2459076,247,1978,16.0162,0.0326,0.943089,0.0212305611899932,0.0537798801394811,0.0004474733643351,0.9897989798979898,0.2269,0.9800249687890136,au,0.41
41599331,34572,515410,33,95,5.7576,0.09,0.78125,0.0121703853955375,0.0548347304109642,0.0009882207810569,0.933093309330933,0.7363,0.6491885143570537,uk,0.41
966093402684080128,62051,1119064,152,1163,15.3026,0.0507,0.933775,0.0250169033130493,0.0170776956475284,0.0040383422282918,0.976897689768977,0.5368999999999999,0.7028714107365792,au,0.41
161608884,107867,1706111,67,263,7.8507,0.0595,0.80303,0.0217714672075726,0.0492574281468242,0.0004305625212729,0.9774977497749776,0.8733,0.8401997503121099,au,0.45
1087912028981858305,120462,1108826,84,281,6.6905,0.0403,0.662651,0.00973630831643,0.1587578798092333,0.0002266570049618,0.9750975097509752,0.3772999999999999,0.9363295880149812,us,0.4
1077377862229991424,46245,346761,96,1556,32.4167,0.1706,0.957895,0.057471264367816,0.0284634736238866,0.0097670519028793,0.9714971497149716,0.7329,0.9850187265917604,us,0.49
285307419,192049,2442537,128,410,6.4062,0.0252,0.716535,0.0025693035835023,0.1333482268608005,0.0007090919802142,0.990999099909991,0.7678,0.906367041198502,au,0.44
153221697,55306,567373,94,303,6.4468,0.0347,0.5913980000000001,0.0200135226504394,0.1048109331442502,2.644155447524896e-06,0.9762976297629764,0.3349,0.9450686641697876,us,0.38
30978524,191778,2732303,132,550,8.3333,0.0318,0.78626,0.0056795131845841,0.0625974959447514,0.0005193003780919,0.972097209720972,0.5709,0.7590511860174781,us,0.4
555434609,76558,991490,71,186,5.2394,0.0374,0.657143,0.0105476673427991,0.0274921566151544,0.0004424906002917,0.9750975097509752,0.4584,0.9225967540574282,us,0.39
1366838753432539136,264510,2771126,177,447,5.0508,0.0143,0.613636,0.0033806626098715,0.0394898643070138,0.0004961140727676,0.9951995199519952,0.8236,0.9275905118601748,us,0.43
1439533767157157890,86190,955394,84,307,7.3095,0.044,0.795181,0.0112237998647734,0.0581449787767233,0.0009246905395044,0.960996099609961,0.2377,0.6504369538077404,au,0.34
997265130894249985,27452,484786,18,44,4.8889,0.1438,0.705882,0.0216362407031778,0.0264198226375142,0.0,0.912991299129913,0.72,0.818976279650437,us,0.42
1368614798,76023,980163,51,159,6.2353,0.0624,0.64,0.006761325219743,0.0793371732732411,5.0767784592478e-05,0.978097809780978,0.6628000000000001,0.9700374531835206,us,0.42
332890898,131274,1339052,103,432,8.3883,0.0411,0.77451,0.0074374577417173,0.064223480617369,0.0002975203709555,0.9753975397539754,0.2556,0.933832709113608,us,0.38
1457026958752108551,4659,50577,4,4,2.0,0.3333,0.0,0.0131169709263015,0.0058279020523928,0.0,0.7500750075007501,0.6667000000000001,0.8614232209737828,uk,0.33
1647572311,185228,3027542,185,1148,12.4108,0.0337,0.7391300000000001,0.0129817444219066,0.027109457713714,0.0005424514280102,0.984998499849985,0.6911,0.9138576779026216,au,0.43
4895874057,6880,125719,22,29,2.6364,0.0628,0.2380949999999999,0.0083840432724814,0.0,0.0,0.9747974797479748,0.8143,0.8963795255930087,uk,0.37
1293810163,161219,2429931,147,1020,13.8776,0.0475,0.869863,0.0135226504394861,0.0372130972385457,0.0005733351636373,0.9651965196519652,0.5358,0.3945068664169787,us,0.36
476402578,77397,924979,50,122,4.88,0.0498,0.44898,0.0112237998647734,0.0318300583761522,1.598245070503937e-05,0.9681968196819682,0.485,0.9637952559300874,us,0.37
48865992,69257,1042613,48,97,4.0417,0.043,0.553191,0.0060851926977687,0.0382757180460987,0.0002094641186519,0.9777977797779778,0.6612,0.9400749063670412,au,0.4
1350738979864252417,27137,249364,19,49,5.1579,0.1433,0.666667,0.0137931034482758,0.0653210688372364,0.0014898934561653,0.91989198919892,0.6269,0.714107365792759,us,0.39
5197091,121226,1604358,74,242,6.5405,0.0448,0.767123,0.0086544962812711,0.0848018027643682,0.0004663232547254,0.9810981098109812,0.6447,0.9013732833957552,us,0.43
336397538,85603,1165715,74,180,4.8649,0.0333,0.69863,0.0121703853955375,0.0200363272561265,3.0813224815156784e-05,0.976897689768977,0.4669999999999999,0.9463171036204744,us,0.39
1474835275494871045,245247,2539488,140,2304,32.9143,0.1184,0.985612,0.0294793779580797,0.0483405048905811,0.0385929177318744,0.978997899789979,0.5992999999999999,0.7028714107365792,us,0.44
1356656678452817920,39290,497255,18,35,3.8889,0.1144,0.529412,0.0136578769438809,0.0201334589569997,0.0,0.9945994599459946,0.9761,0.968789013732834,uk,0.45
181926336,94937,1589735,121,1676,27.7025,0.1154,0.908333,0.0260987153482082,0.0320146086078113,0.0010489423419341,0.9696969696969696,0.5680000000000001,0.7677902621722847,us,0.42
1391757361333866497,127331,1081326,100,286,5.72,0.0289,0.7272730000000001,0.0041920216362407,0.040294114790244,0.0029179959374725,0.943894389438944,0.5525,0.7166042446941323,us,0.38
1101169898192072704,108889,833141,110,1029,18.7091,0.0858,0.954128,0.0182555780933062,0.0217303041193554,0.0019064008222594,0.9585958595859586,0.8717,0.8913857677902621,uk,0.48
822986537470148610,44916,790477,31,42,2.7097,0.0452,0.166667,0.0068965517241379,0.0450438549629442,2.4032435067504053e-05,0.967896789678968,0.7022999999999999,0.8876404494382023,us,0.35
289194172,193213,2753876,122,351,5.7541,0.0238,0.677686,0.0036511156186612,0.04064961681544,0.0006110937034279,0.9924992499249924,0.935,0.9637952559300874,au,0.45
1497091216101588995,11483,100967,125,5052,80.832,0.3259,1.0,0.1528059499661933,0.0110399891212495,0.0062077131236591,0.9831983198319832,0.9321,0.9950062421972534,us,0.55
246516583,86739,1061802,103,457,8.8738,0.0435,0.656863,0.011629479377958,0.0587374821520499,0.0002131659362784,0.9807980798079808,0.5211,0.8701622971285893,uk,0.39
1009665491261181952,232007,3041679,148,414,5.5946,0.019,0.70068,0.0039215686274509,0.0967626004098957,0.0004391060813189,0.9753975397539754,0.5333,0.6054931335830211,us,0.37
1367838115071545346,7693,90682,4,3,1.5,0.25,0.0,0.0010818120351588,0.0058279020523928,0.0,1.0,1.0,1.0,us,0.41
1265614975227301889,38573,524435,29,52,3.5862,0.064,0.392857,0.0091954022988505,0.0179693646615445,3.242322168764972e-05,0.948994899489949,0.5093,0.9363295880149812,us,0.36
1486473201580314624,10875,192247,11,13,2.3636,0.1182,0.5,0.0059499661933739,0.0097131700873213,0.0,1.0,1.0,1.0,us,0.45
789018894,59858,1047098,37,85,4.5946,0.0638,0.666667,0.0187964841108857,0.0496750944605791,0.0018392980329022,0.9852985298529852,0.9488,0.9213483146067416,us,0.46
386003168,68781,895005,50,119,4.76,0.0486,0.693878,0.0131169709263015,0.0097131700873213,0.0,0.9861986198619862,0.8219,0.9463171036204744,us,0.44
1452802722894213122,51937,1008524,85,409,9.6235,0.0573,0.797619,0.0236646382691007,0.0454012996221576,0.0031571686115526,0.972097209720972,0.474,0.8139825218476904,au,0.4
1060009953774223360,139280,1687741,107,759,14.1869,0.0669,0.811321,0.0129817444219066,0.0697269627888454,0.0014982137319735,0.9774977497749776,0.4488999999999999,0.8838951310861424,us,0.41
1341187932544229377,166378,1252211,110,2090,38.0,0.1743,0.944954,0.0323191345503718,0.0648936893533942,0.015162362955039,0.9786978697869788,0.6747000000000001,0.976279650436954,us,0.48
2269651804,32582,516829,14,20,2.8571,0.1099,0.384615,0.0123056118999323,0.090818140316455,0.0002613718280373,1.0,1.0,1.0,uk,0.45
753266021256065028,116885,1753814,77,325,8.4416,0.0555,0.736842,0.015551048005409,0.0203160665546414,0.0018489462623352,0.9834983498349836,0.8882,0.9088639200998752,us,0.45
921810420,75394,1307294,68,376,11.0588,0.0825,0.7611939999999999,0.0225828262339418,0.0157256223713733,0.0,0.9285928592859286,0.523,0.4868913857677903,us,0.35
735820798745673729,31923,350147,30,140,9.3333,0.1609,0.6551720000000001,0.0148749154834347,0.1031130710129865,0.0003856588858729,0.9195919591959196,0.4028,0.9001248439450686,us,0.39
194017488,113750,1007191,69,472,13.6812,0.1006,0.941176,0.0181203515889114,0.0714889318426855,0.0004230648716039,0.9633963396339634,0.304,0.9800249687890136,us,0.42
946673172,72138,689200,62,122,3.9355,0.0323,0.442623,0.0050033806626098,0.0335104368012588,1.51950799717764e-05,0.9747974797479748,0.4817,0.9712858926342072,us,0.37
1496808899562942467,6637,142339,4,6,3.0,0.5,0.666667,0.0100067613252197,0.0174837061571785,0.0,0.4998499849984998,0.6667000000000001,0.9138576779026216,us,0.41
1270712559184703490,76,457,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,uk,0.38
1034109366448873478,183491,1587708,129,940,14.5736,0.0569,0.890625,0.010682893847194,0.0627140539857993,0.0015825211594426,0.963996399639964,0.4056999999999999,0.4344569288389514,us,0.35
139376739,275687,3763077,215,952,8.8558,0.0207,0.911215,0.0068965517241379,0.0961370722562722,0.0001245573492814,0.9867986798679867,0.7039,0.6828963795255931,au,0.43
1286950956,46496,495854,64,389,12.1562,0.0965,0.761905,0.0216362407031778,0.0113449826619913,0.0003726966482791,0.9651965196519652,0.5623,0.8876404494382023,au,0.41
1210561363212460032,46645,315097,87,129,2.9655,0.0172,0.383721,0.0093306288032454,0.0126271211135178,0.0002785647143472,0.9951995199519952,0.8855,0.9363295880149812,us,0.41
